0.102943, 0.002338	 0.059796, 0.002338	 2.104781, 0.283009
0.103080, 0.283009	 0.059652, 0.283009	 2.367819, 0.219007
0.102792, 0.219007	 0.059100, 0.219007	 2.566851, 0.152716
0.102599, 0.152716	 0.058643, 0.152716	 2.699593, 0.086402
0.102611, 0.086402	 0.058595, 0.086402	 2.766020, 0.020088
0.102721, 0.020088	 0.058645, 0.020088	 2.766132, -0.047225
0.102934, -0.047225	 0.058797, -0.047225	 2.698932, -0.113654
0.105408, -0.113654	 0.060790, -0.113654	 2.566842, 0.049301
0.105958, 0.049301	 0.062064, 0.049301	 2.596167, -0.019621
0.106260, -0.019621	 0.063100, -0.019621	 2.556570, -0.088061
0.106671, -0.088061	 0.064250, -0.088061	 2.448534, -0.156381
0.107220, -0.156381	 0.065715, -0.156381	 2.272177, -0.225930
0.107876, -0.225930	 0.067287, -0.225930	 2.046271, -0.195499
0.108641, -0.195499	 0.068967, -0.195499	 1.850796, -0.165087
0.113784, -0.165087	 0.082729, -0.165087	 1.687026, 0.055568
0.114358, 0.055568	 0.084767, 0.055568	 1.742616, 0.082575
0.114578, 0.082575	 0.086454, 0.082575	 1.825212, 0.109598
0.114703, 0.109598	 0.088144, 0.109598	 1.934831, 0.135348
0.114784, 0.135348	 0.089792, 0.135348	 2.070200, 0.161114
0.114824, 0.161114	 0.091396, 0.161114	 2.211334, 0.086831
0.114763, 0.086831	 0.092975, 0.086831	 2.278185, 0.011427
0.115196, 0.011427	 0.105634, 0.011427	 2.270709, 0.094854
0.115207, 0.094854	 0.107447, 0.094854	 2.345582, 0.017566
0.114995, 0.017566	 0.109006, 0.017566	 2.343164, -0.061538
0.114905, -0.061538	 0.110699, -0.061538	 2.261642, -0.140496
0.114940, -0.140496	 0.112519, -0.140496	 2.121163, -0.119441
0.114995, -0.119441	 0.114397, -0.119441	 2.001737, -0.099385
0.115016, -0.099385	 0.116271, -0.099385	 1.902369, -0.079012
0.114937, -0.079012	 0.129943, -0.079012	 1.824262, 0.072221
0.114529, 0.072221	 0.131578, 0.072221	 1.896498, 0.090645
0.113894, 0.090645	 0.132918, 0.090645	 1.987157, 0.108453
0.113231, 0.108453	 0.134226, 0.108453	 2.095624, 0.126217
0.112419, 0.126217	 0.135449, 0.126217	 2.201854, 0.043307
0.111580, 0.043307	 0.136642, 0.043307	 2.225174, -0.039614
0.110872, -0.039614	 0.137967, -0.039614	 2.165574, -0.122546
0.105785, -0.122546	 0.148580, -0.122546	 2.043770, 0.001691
0.105062, 0.001691	 0.150066, 0.001691	 2.045473, 0.017476
0.104142, 0.017476	 0.151343, 0.017476	 2.062962, 0.033184
0.103152, 0.033184	 0.152554, 0.033184	 2.096159, 0.048414
0.102138, 0.048414	 0.153740, 0.048414	 2.144585, 0.063634
0.101098, 0.063634	 0.154900, 0.063634	 2.188231, -0.021145
0.093111, -0.021145	 0.163022, -0.021145	 2.167750, 0.089724
0.092221, 0.089724	 0.164248, 0.089724	 2.237487, 0.004676
0.091169, 0.004676	 0.165271, 0.004676	 2.222175, -0.080653
0.090339, -0.080653	 0.166399, -0.080653	 2.141533, -0.066130
0.089673, -0.066130	 0.167619, -0.066130	 2.075415, -0.052146
0.088983, -0.052146	 0.168817, -0.052146	 2.023280, -0.038143
0.088373, -0.038143	 0.169951, -0.038143	 1.985148, -0.024324
0.083532, -0.024324	 0.178456, -0.024324	 1.961454, 0.081406
0.083058, 0.081406	 0.179478, 0.081406	 2.042871, 0.095161
0.082501, 0.095161	 0.180266, 0.095161	 2.138042, 0.108772
0.081922, 0.108772	 0.181030, 0.108772	 2.226824, 0.022348
0.081323, 0.022348	 0.181773, 0.022348	 2.229183, -0.064075
0.080938, -0.064075	 0.182623, -0.064075	 2.165119, -0.050733
0.080690, -0.050733	 0.183609, -0.050733	 2.114396, -0.037399
0.078662, -0.037399	 0.190882, -0.037399	 2.077597, 0.063080
0.078503, 0.063080	 0.191727, 0.063080	 2.140688, 0.075974
0.078193, 0.075974	 0.192384, 0.075974	 2.216672, 0.088382
0.077863, 0.088382	 0.193022, 0.088382	 2.285064, 0.000806
0.077523, 0.000806	 0.193609, 0.000806	 2.265880, -0.086770
0.077319, -0.086770	 0.194332, -0.086770	 2.179119, -0.074645
0.077252, -0.074645	 0.195190, -0.074645	 2.104484, -0.062543
0.076593, -0.062543	 0.201621, -0.062543	 2.042493, 0.030203
0.076449, 0.000000	 0.202364, 0.000000	 2.072705, 0.041868
0.076210, 0.000000	 0.202995, 0.000000	 2.114582, 0.053305
0.075970, 0.000000	 0.203629, 0.000000	 2.167895, 0.064786
0.075698, 0.000000	 0.204214, 0.000000	 2.212690, -0.023934
0.075426, 0.000000	 0.204799, 0.000000	 2.188765, -0.012646
0.075155, 0.000000	 0.205383, 0.000000	 2.176127, -0.001380
0.072781, 0.000000	 0.209489, 0.000000	 2.175249, 0.082931
0.072456, 0.000000	 0.209853, 0.000000	 2.238189, -0.006338
0.072138, 0.000000	 0.210209, 0.000000	 2.211859, -0.095835
0.071825, 0.000000	 0.210488, 0.000000	 2.116032, -0.085547
0.071512, 0.000000	 0.210767, 0.000000	 2.030492, -0.075259
0.071200, 0.000000	 0.211045, 0.000000	 1.955241, -0.064999
0.070932, 0.000000	 0.211216, 0.000000	 1.890250, -0.054975
0.068843, 0.000000	 0.212552, 0.000000	 1.835740, 0.023160
0.068651, 0.000000	 0.212477, 0.000000	 1.858908, 0.033026
0.068519, 0.000000	 0.212298, 0.000000	 1.891941, 0.042454
0.068385, 0.000000	 0.212116, 0.000000	 1.934403, 0.052046
0.068250, 0.000000	 0.211934, 0.000000	 1.986457, 0.061639
0.068165, 0.000000	 0.211633, 0.000000	 2.048103, 0.071091
0.068080, 0.000000	 0.211331, 0.000000	 2.119201, 0.080561
0.067432, 0.000000	 0.209038, 0.000000	 2.200191, 0.152479
0.067464, 0.152479	 0.208498, 0.152479	 2.332677, 0.061658
0.067261, 0.061658	 0.207748, 0.061658	 2.374342, -0.029542
0.067197, -0.029542	 0.207137, -0.029542	 2.324806, -0.120754
0.067272, -0.120754	 0.206665, -0.120754	 2.204059, -0.111960
0.067510, -0.111960	 0.206285, -0.111960	 2.092105, -0.103339
0.067735, -0.103339	 0.205891, -0.103339	 1.988773, -0.094711
0.069381, -0.094711	 0.202725, -0.094711	 1.894461, -0.027594
0.069716, 0.000000	 0.202223, 0.000000	 1.866874, -0.018883
0.069904, 0.000000	 0.201573, 0.000000	 1.847997, -0.010183
0.070091, 0.000000	 0.200924, 0.000000	 1.837821, -0.001483
0.070322, 0.000000	 0.200285, 0.000000	 1.836344, 0.007144
0.070550, 0.000000	 0.199655, 0.000000	 1.843495, 0.015632
0.070777, 0.000000	 0.199025, 0.000000	 1.859134, 0.024138
0.072912, 0.000000	 0.193730, 0.000000	 1.883668, 0.090879
0.073220, 0.000000	 0.192967, 0.000000	 1.974553, 0.099506
0.073527, 0.000000	 0.192209, 0.000000	 2.074066, 0.108083
0.073882, 0.108083	 0.191380, 0.108083	 2.182155, 0.116651
0.074076, 0.116651	 0.190369, 0.116651	 2.278813, 0.025382
0.074256, 0.025382	 0.189346, 0.025382	 2.284202, -0.065904
0.074635, -0.065904	 0.188339, -0.065904	 2.218305, -0.057172
0.078636, 0.000000	 0.181683, 0.000000	 2.161534, 0.010354
0.079120, 0.000000	 0.180526, 0.000000	 2.171895, 0.019279
0.079633, 0.000000	 0.179243, 0.000000	 2.191181, 0.028187
0.080147, 0.000000	 0.177959, 0.000000	 2.219375, 0.037112
0.080662, 0.000000	 0.176673, 0.000000	 2.236494, -0.053946
0.081176, 0.000000	 0.175389, 0.000000	 2.182555, -0.045016
0.081684, 0.000000	 0.173999, 0.000000	 2.137547, -0.036034
0.085538, 0.000000	 0.163469, 0.000000	 2.101918, 0.032000
0.086006, 0.000000	 0.161891, 0.000000	 2.133926, 0.041243
0.086464, 0.000000	 0.160346, 0.000000	 2.175176, 0.050470
0.086921, 0.000000	 0.158804, 0.000000	 2.225653, 0.059673
0.087378, 0.000000	 0.157264, 0.000000	 2.265333, -0.031129
0.087810, 0.000000	 0.155661, 0.000000	 2.234211, -0.021589
0.088241, 0.000000	 0.154062, 0.000000	 2.212630, -0.012066
0.091508, 0.000000	 0.141932, 0.000000	 2.200995, 0.060144
0.091799, 0.000000	 0.140416, 0.000000	 2.241148, -0.029565
0.092077, 0.000000	 0.138964, 0.000000	 2.211591, -0.019702
0.092356, 0.000000	 0.137511, 0.000000	 2.191896, -0.009833
0.092607, 0.000000	 0.136115, 0.000000	 2.182070, 0.000322
0.092858, 0.000000	 0.134714, 0.000000	 2.182400, 0.010510
0.093109, 0.000000	 0.133316, 0.000000	 2.192919, 0.020679
0.095139, 0.000000	 0.123245, 0.000000	 2.214074, 0.100813
0.095382, 0.000000	 0.122083, 0.000000	 2.294896, 0.011800
0.095617, 0.000000	 0.120963, 0.000000	 2.286704, -0.077595
0.095902, 0.000000	 0.119962, 0.000000	 2.209117, -0.066754
0.096192, 0.000000	 0.118945, 0.000000	 2.142372, -0.055728
0.096481, 0.000000	 0.117929, 0.000000	 2.086652, -0.044710
0.096789, 0.000000	 0.117042, 0.000000	 2.041951, -0.033492
0.099144, 0.000000	 0.110242, 0.000000	 2.008971, 0.052496
0.099362, 0.052496	 0.109428, 0.052496	 2.061477, 0.064501
0.099414, 0.064501	 0.108534, 0.064501	 2.125988, 0.076713
0.099448, 0.076713	 0.107624, 0.076713	 2.202710, 0.088885
0.099463, 0.088885	 0.106695, 0.088885	 2.271605, 0.001057
0.099459, 0.001057	 0.105747, 0.001057	 2.252671, -0.086762
0.099490, -0.086762	 0.104902, -0.086762	 2.165919, -0.074168
0.100771, -0.074168	 0.099469, -0.074168	 2.092326, 0.022400
0.100984, 0.022400	 0.098626, 0.022400	 2.114738, 0.036288
0.101043, 0.036288	 0.097647, 0.036288	 2.151036, 0.050413
0.101080, 0.050413	 0.096648, 0.050413	 2.201460, 0.064511
0.101095, 0.064511	 0.095626, 0.064511	 2.245981, -0.021373
0.101147, -0.021373	 0.094573, -0.021373	 2.224619, -0.006877
0.101332, -0.006877	 0.093651, -0.006877	 2.217754, 0.007648
0.102576, 0.007648	 0.086440, 0.007648	 2.226063, 0.118603
0.102936, 0.118603	 0.085551, 0.118603	 2.324678, 0.034006
0.103115, 0.034006	 0.084519, 0.034006	 2.338696, -0.051076
0.103422, -0.051076	 0.083623, -0.051076	 2.267631, -0.136255
0.103929, -0.136255	 0.082932, -0.136255	 2.131387, -0.121469
0.104554, -0.121469	 0.082381, -0.121469	 2.009929, -0.106944
0.105157, -0.106944	 0.081809, -0.106944	 1.902996, -0.092428
0.110353, -0.092428	 0.077532, -0.092428	 1.811249, 0.022412
0.111056, 0.022412	 0.077075, 0.022412	 1.833672, 0.037052
0.111579, 0.037052	 0.076446, 0.037052	 1.870735, 0.051605
0.112062, 0.051605	 0.075847, 0.051605	 1.922351, 0.065941
0.112523, 0.065941	 0.075226, 0.065941	 1.988303, 0.080287
0.112962, 0.080287	 0.074583, 0.080287	 2.068600, 0.094623
0.113379, 0.094623	 0.073919, 0.094623	 2.163234, 0.108949
0.116336, 0.108949	 0.068911, 0.108949	 2.252842, 0.119897
0.116649, 0.000000	 0.068361, 0.000000	 2.352750, 0.034531
0.117118, 0.000000	 0.067996, 0.000000	 2.367292, -0.051337
0.117531, 0.000000	 0.067709, 0.000000	 2.295965, -0.137261
0.117944, 0.000000	 0.067421, 0.000000	 2.158715, -0.123176
0.118356, 0.000000	 0.067134, 0.000000	 2.035549, -0.109110
0.118701, -0.109110	 0.066914, -0.109110	 1.926450, -0.094969
0.122692, -0.094969	 0.066489, -0.094969	 1.832138, 0.015590
0.123131, 0.015590	 0.066395, 0.015590	 1.847740, 0.030691
0.123452, 0.030691	 0.066089, 0.030691	 1.878443, 0.046139
0.123749, 0.046139	 0.065760, 0.046139	 1.924594, 0.061577
0.124021, 0.061577	 0.065409, 0.061577	 1.986184, 0.076965
0.124367, 0.076965	 0.064953, 0.076965	 2.063161, 0.092901
0.124682, 0.092901	 0.064482, 0.092901	 2.156074, 0.108528
0.126963, 0.108528	 0.060608, 0.108528	 2.245328, 0.130872
0.127489, 0.130872	 0.059663, 0.130872	 2.356214, 0.048273
0.127971, 0.048273	 0.058703, 0.048273	 2.384500, -0.034696
0.128576, -0.034696	 0.057870, -0.034696	 2.329817, -0.117678
0.129308, -0.117678	 0.057161, -0.117678	 2.192152, -0.200647
0.130238, -0.200647	 0.056457, -0.200647	 1.991518, -0.183190
0.131316, -0.183190	 0.055865, -0.183190	 1.808342, -0.165363
0.139407, -0.165363	 0.051103, -0.165363	 1.643796, -0.028089
0.140515, -0.028089	 0.050243, -0.028089	 1.615723, -0.008287
0.141455, -0.008287	 0.049109, -0.008287	 1.607453, 0.012569
0.142367, 0.012569	 0.047935, 0.012569	 1.620040, 0.033552
0.143156, 0.033552	 0.046733, 0.033552	 1.653609, 0.055092
0.143897, 0.055092	 0.045518, 0.055092	 1.708719, 0.076256
0.149087, 0.076256	 0.036324, 0.076256	 1.785908, 0.231854
0.149252, 0.231854	 0.035113, 0.231854	 2.017782, 0.255639
0.149161, 0.255639	 0.033671, 0.255639	 2.253440, 0.178967
0.149030, 0.178967	 0.032187, 0.178967	 2.412426, 0.102338
0.148745, 0.102338	 0.030896, 0.102338	 2.494784, 0.026397
0.148593, 0.026397	 0.029790, 0.026397	 2.501199, -0.050783
0.148330, -0.050783	 0.022184, -0.050783	 2.431461, 0.024812
0.147547, 0.024812	 0.021509, 0.024812	 2.436294, -0.048693
0.146624, -0.048693	 0.020696, -0.048693	 2.367622, -0.121578
0.145819, -0.121578	 0.020001, -0.121578	 2.226067, -0.194445
0.144881, -0.194445	 0.019531, -0.194445	 2.031644, -0.166153
0.144075, -0.166153	 0.019185, -0.166153	 1.865513, -0.138353
0.143223, -0.138353	 0.018794, -0.138353	 1.727183, -0.110534
0.134626, -0.110534	 0.016127, -0.110534	 1.617956, 0.108421
0.133115, 0.108421	 0.015850, 0.108421	 1.726403, 0.140592
0.131321, 0.140592	 0.015241, 0.140592	 1.867020, 0.171499
0.129446, 0.171499	 0.014673, 0.171499	 2.038543, 0.203210
0.127523, 0.203210	 0.014056, 0.203210	 2.221778, 0.134900
0.125549, 0.134900	 0.013389, 0.134900	 2.336703, 0.066610
0.123747, 0.066610	 0.012891, 0.066610	 2.383338, -0.000868
0.110895, -0.000868	 0.009925, -0.000868	 2.363938, 0.145730
0.109547, 0.145730	 0.009888, 0.145730	 2.489694, 0.079310
0.108121, 0.079310	 0.009741, 0.079310	 2.549030, 0.012930
0.106809, 0.012930	 0.009698, 0.012930	 2.541986, -0.053731
0.105598, -0.053731	 0.009757, -0.053731	 2.468280, -0.120327
0.104673, -0.120327	 0.010032, -0.120327	 2.327979, -0.186875
0.103837, -0.186875	 0.010416, -0.186875	 2.121130, -0.252839
0.098286, -0.252839	 0.014128, -0.252839	 1.869833, 0.005430
0.098486, 0.005430	 0.014999, 0.005430	 1.875291, 0.040080
0.098279, 0.040080	 0.015437, 0.040080	 1.915396, 0.073348
0.098019, 0.073348	 0.015823, 0.073348	 1.988770, 0.106703
0.098003, 0.106703	 0.016189, 0.106703	 2.075498, 0.039784
0.097935, 0.039784	 0.016503, 0.039784	 2.095307, -0.027200
0.097971, -0.027200	 0.016918, -0.027200	 2.048133, -0.094354
0.099042, -0.094354	 0.020928, -0.094354	 1.955291, 0.159965
0.099897, 0.159965	 0.021313, 0.159965	 2.095281, 0.091628
0.100345, 0.091628	 0.021298, 0.091628	 2.166933, 0.022787
0.100899, 0.022787	 0.021389, 0.022787	 2.169744, -0.046115
0.101645, -0.046115	 0.021471, -0.046115	 2.103652, -0.115747
0.102514, -0.115747	 0.021663, -0.115747	 1.987930, -0.084808
0.103494, -0.084808	 0.021964, -0.084808	 1.903146, -0.053831
0.110608, -0.053831	 0.023027, -0.053831	 1.850687, 0.176051
0.111485, 0.176051	 0.022997, 0.176051	 2.006760, 0.104312
0.112021, 0.104312	 0.022601, 0.104312	 2.091095, 0.033323
0.112595, 0.033323	 0.022330, 0.033323	 2.104440, -0.038320
0.113280, -0.038320	 0.022171, -0.038320	 2.046143, -0.109963
0.114081, -0.109963	 0.022125, -0.109963	 1.936203, -0.081570
0.114882, -0.081570	 0.022278, -0.081570	 1.854655, -0.053917
0.120562, -0.053917	 0.023091, -0.053917	 1.801975, 0.153813
0.121053, 0.153813	 0.023303, 0.153813	 1.955810, 0.180682
0.121092, 0.180682	 0.023299, 0.180682	 2.116512, 0.106988
0.121089, 0.106988	 0.023253, 0.106988	 2.203521, 0.033278
0.121201, 0.033278	 0.023323, 0.033278	 2.216820, -0.040448
0.121363, -0.040448	 0.023583, -0.040448	 2.156393, -0.114310
0.121641, -0.114310	 0.023959, -0.114310	 2.022103, -0.188172
0.124627, -0.188172	 0.027690, -0.188172	 1.835111, 0.009585
0.124803, 0.009585	 0.028576, 0.009585	 1.844716, 0.035145
0.124663, 0.035145	 0.029136, 0.035145	 1.879881, 0.060276
0.124483, 0.060276	 0.029656, 0.060276	 1.940178, 0.085487
0.124128, 0.085487	 0.030207, 0.085487	 2.005684, 0.010478
0.123734, 0.010478	 0.030718, 0.010478	 2.016182, 0.035438
0.123458, 0.035438	 0.031349, 0.035438	 2.031641, -0.039555
0.120427, -0.039555	 0.036325, -0.039555	 1.993191, 0.145012
0.119963, 0.145012	 0.037207, 0.145012	 2.118222, 0.069123
0.119215, 0.069123	 0.037779, 0.069123	 2.167364, -0.007228
0.118536, -0.007228	 0.038516, -0.007228	 2.140155, -0.083912
0.117970, -0.083912	 0.039387, -0.083912	 2.056262, -0.060244
0.117525, -0.060244	 0.040388, -0.060244	 1.996037, -0.036443
0.117002, -0.036443	 0.041390, -0.036443	 1.959613, -0.012977
0.112839, -0.012977	 0.048545, -0.012977	 1.947679, 0.161171
0.112286, 0.161171	 0.049621, 0.161171	 2.088869, 0.084525
0.111517, 0.084525	 0.050485, 0.084525	 2.153413, 0.007049
0.110871, 0.007049	 0.051474, 0.007049	 2.140480, -0.070399
0.110349, -0.070399	 0.052589, -0.070399	 2.050099, -0.147820
0.110000, -0.147820	 0.053867, -0.147820	 1.902297, -0.125571
0.108345, -0.125571	 0.064254, -0.125571	 1.777713, 0.039198
0.108269, 0.039198	 0.065680, 0.039198	 1.816929, 0.061094
0.108024, 0.061094	 0.066810, 0.061094	 1.878039, 0.081738
0.107746, 0.081738	 0.067896, 0.081738	 1.959794, 0.102227
0.107434, 0.102227	 0.068952, 0.102227	 2.062037, 0.122741
0.107172, 0.122741	 0.069961, 0.122741	 2.164794, 0.042712
0.106876, 0.042712	 0.070941, 0.042712	 2.187522, -0.037255
0.105597, -0.037255	 0.079307, -0.037255	 2.131171, 0.014185
0.105651, 0.014185	 0.080513, 0.014185	 2.125371, -0.066948
0.105624, -0.066948	 0.081572, -0.066948	 2.058436, -0.049150
0.105720, -0.049150	 0.082757, -0.049150	 2.009300, -0.031328
0.105789, -0.031328	 0.083914, -0.031328	 1.977985, -0.013506
0.105820, -0.013506	 0.085032, -0.013506	 1.964492, 0.003865
0.105823, 0.003865	 0.086143, 0.003865	 1.968372, 0.021557
0.105644, 0.021557	 0.094487, 0.021557	 1.990739, 0.157717
0.105552, 0.157717	 0.095521, 0.157717	 2.128469, 0.074277
0.105251, 0.074277	 0.096326, 0.074277	 2.182759, -0.009458
0.105079, -0.009458	 0.097260, -0.009458	 2.153313, -0.093182
0.105001, -0.093182	 0.098282, -0.093182	 2.060143, -0.077295
0.105053, -0.077295	 0.099456, -0.077295	 1.982861, -0.061099
0.105080, -0.061099	 0.100604, -0.061099	 1.921775, -0.044903
0.104887, -0.044903	 0.108806, -0.044903	 1.877588, 0.075035
0.104787, 0.075035	 0.109794, 0.075035	 1.952635, 0.090588
0.104500, 0.090588	 0.110566, 0.090588	 2.043235, 0.105718
0.104136, 0.105718	 0.111269, 0.105718	 2.128964, 0.020533
0.103748, 0.020533	 0.111949, 0.020533	 2.129509, -0.064624
0.103493, -0.064624	 0.112764, -0.064624	 2.064897, -0.049771
0.103344, -0.049771	 0.113687, -0.049771	 2.015137, -0.035112
0.102050, -0.035112	 0.120432, -0.035112	 1.980678, 0.074774
0.101729, 0.074774	 0.121256, 0.074774	 2.055463, 0.088675
0.101192, 0.088675	 0.121891, 0.088675	 2.144149, 0.102265
0.100636, 0.102265	 0.122502, 0.102265	 2.226424, 0.015801
0.100059, 0.015801	 0.123094, 0.015801	 2.222235, -0.070636
0.099601, -0.070636	 0.123801, -0.070636	 2.151609, -0.057109
0.099274, -0.057109	 0.124640, -0.057109	 2.094510, -0.043670
0.096548, -0.043670	 0.131050, -0.043670	 2.051466, 0.061640
0.096171, 0.061640	 0.131805, 0.061640	 2.113116, 0.075097
0.095658, 0.075097	 0.132337, 0.075097	 2.168223, -0.011788
0.095116, -0.011788	 0.132858, -0.011788	 2.136445, -0.098441
0.094708, -0.098441	 0.133513, -0.098441	 2.038014, -0.085093
0.094446, -0.085093	 0.134263, -0.085093	 1.952932, -0.071872
0.094163, -0.071872	 0.134990, -0.071872	 1.881070, -0.058685
0.091829, -0.058685	 0.140430, -0.058685	 1.822990, 0.042872
0.091455, 0.042872	 0.141022, 0.042872	 1.865873, 0.055960
0.090940, 0.055960	 0.141438, 0.055960	 1.921842, 0.068590
0.090405, 0.068590	 0.141834, 0.068590	 1.990441, 0.081196
0.089792, 0.081196	 0.142161, 0.081196	 2.071646, 0.093720
0.089170, 0.093720	 0.142463, 0.093720	 2.145376, 0.006038
0.088531, 0.006038	 0.142746, 0.006038	 2.151423, 0.018323
0.083890, 0.018323	 0.145634, 0.018323	 2.150326, 0.016215
0.083107, 0.016215	 0.145857, 0.016215	 2.146551, -0.071102
0.082342, -0.071102	 0.146078, -0.071102	 2.075459, -0.058672
0.081656, -0.058672	 0.146357, -0.058672	 2.016796, -0.046210
0.080937, -0.046210	 0.146621, -0.046210	 1.970596, -0.033616
0.080202, -0.033616	 0.146865, -0.033616	 1.936989, -0.021063
0.079446, -0.021063	 0.147089, -0.021063	 1.915936, -0.008502
0.073282, -0.008502	 0.147993, -0.008502	 1.908003, 0.087029
0.072407, 0.087029	 0.147879, 0.087029	 1.995043, 0.099782
0.071372, 0.099782	 0.147609, 0.099782	 2.094835, 0.112598
0.070298, 0.112598	 0.147197, 0.112598	 2.187443, 0.025051
0.069204, 0.025051	 0.146766, 0.025051	 2.192505, -0.062503
0.068249, -0.062503	 0.146473, -0.062503	 2.130012, -0.050050
0.067380, -0.050050	 0.146165, -0.050050	 2.079972, -0.037818
0.060719, -0.037818	 0.143704, -0.037818	 2.042701, 0.053776
0.059643, 0.053776	 0.143043, 0.053776	 2.096487, 0.066058
0.058351, 0.066058	 0.142112, 0.066058	 2.162555, 0.078015
0.057037, 0.078015	 0.141160, 0.078015	 2.220579, -0.010006
0.055701, -0.010006	 0.140187, -0.010006	 2.210582, 0.001996
0.054396, 0.001996	 0.139187, 0.001996	 2.212587, 0.014088
0.053042, 0.014088	 0.138146, 0.014088	 2.206686, -0.073554
0.042940, -0.073554	 0.130342, -0.073554	 2.133677, 0.017375
0.041534, 0.000000	 0.129573, 0.000000	 2.151062, 0.030715
0.040036, 0.000000	 0.128700, 0.000000	 2.181787, 0.043797
0.038540, 0.000000	 0.127828, 0.000000	 2.205595, -0.043144
0.037065, 0.000000	 0.127179, 0.000000	 2.162462, -0.030901
0.035640, 0.000000	 0.126553, 0.000000	 2.131569, -0.019081
0.024789, 0.000000	 0.121782, 0.000000	 2.113025, 0.070950
0.023677, 0.000000	 0.121510, 0.000000	 2.183985, 0.083094
0.022564, 0.000000	 0.121239, 0.000000	 2.247088, -0.004747
0.021447, 0.000000	 0.120966, 0.000000	 2.222351, -0.092550
0.020448, 0.000000	 0.120846, 0.000000	 2.129811, -0.080633
0.019444, 0.000000	 0.120726, 0.000000	 2.049188, -0.068664
0.018442, 0.000000	 0.120606, 0.000000	 1.980533, -0.056717
0.011755, 0.000000	 0.120568, 0.000000	 1.924345, 0.031794
0.011032, 0.000000	 0.120729, 0.000000	 1.956148, 0.043138
0.010315, 0.000000	 0.120888, 0.000000	 1.999295, 0.054388
